tahun,nama_kota,nama_kecamatan,nama_kelurahan,status_perkawinan,jenis_kelamin,jumlah
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Cerai Hidup,Laki-laki,148
2018,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Cerai Hidup,Laki-laki,222
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Cerai Hidup,Laki-laki,305
2018,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Cerai Hidup,Laki-laki,144
2018,JAKARTA UTARA,KOJA,KOJA,Cerai Hidup,Laki-laki,130
2018,JAKARTA UTARA,KOJA,TUGU UTARA,Cerai Hidup,Laki-laki,200
2018,JAKARTA UTARA,KOJA,LAGOA,Cerai Hidup,Laki-laki,219
2018,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Cerai Hidup,Laki-laki,133
2018,JAKARTA UTARA,KOJA,TUGU SELATAN,Cerai Hidup,Laki-laki,87
2018,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Cerai Hidup,Laki-laki,97
2018,JAKARTA UTARA,CILINCING,CILINCING,Cerai Hidup,Laki-laki,89
2018,JAKARTA UTARA,CILINCING,SUKAPURA,Cerai Hidup,Laki-laki,146
2018,JAKARTA UTARA,CILINCING,MARUNDA,Cerai Hidup,Laki-laki,77
2018,JAKARTA UTARA,CILINCING,KALIBARU,Cerai Hidup,Laki-laki,274
2018,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Cerai Hidup,Laki-laki,111
2018,JAKARTA UTARA,CILINCING,ROROTAN,Cerai Hidup,Laki-laki,81
2018,JAKARTA UTARA,CILINCING,SEMPER BARAT,Cerai Hidup,Laki-laki,156
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Cerai Hidup,Laki-laki,126
2018,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Cerai Hidup,Laki-laki,234
2018,JAKARTA UTARA,PADEMANGAN,ANCOL,Cerai Hidup,Laki-laki,98
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Cerai Hidup,Laki-laki,134
2018,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Cerai Hidup,Laki-laki,187
2018,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Cerai Hidup,Laki-laki,185
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Cerai Hidup,Laki-laki,226
2018,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Cerai Hidup,Laki-laki,113
2018,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Cerai Hidup,Laki-laki,129
2018,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Cerai Hidup,Laki-laki,72
2018,JAKARTA BARAT,CENGKARENG,KAPUK,Cerai Hidup,Laki-laki,299
2018,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Cerai Hidup,Laki-laki,289
2018,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Cerai Hidup,Laki-laki,96
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Cerai Hidup,Laki-laki,79
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Cerai Hidup,Laki-laki,112
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Cerai Hidup,Laki-laki,127
2018,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Cerai Hidup,Laki-laki,115
2018,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Cerai Hidup,Laki-laki,135
2018,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Cerai Hidup,Laki-laki,109
2018,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Cerai Hidup,Laki-laki,74
2018,JAKARTA BARAT,TAMAN SARI,KRUKUT,Cerai Hidup,Laki-laki,67
2018,JAKARTA BARAT,TAMAN SARI,MAPHAR,Cerai Hidup,Laki-laki,90
2018,JAKARTA BARAT,TAMAN SARI,TANGKI,Cerai Hidup,Laki-laki,77
2018,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Cerai Hidup,Laki-laki,40
2018,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Cerai Hidup,Laki-laki,66
2018,JAKARTA BARAT,TAMAN SARI,GLODOK,Cerai Hidup,Laki-laki,35
2018,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Cerai Hidup,Laki-laki,47
2018,JAKARTA BARAT,TAMBORA,TAMBORA,Cerai Hidup,Laki-laki,31
2018,JAKARTA BARAT,TAMBORA,KALI ANYAR,Cerai Hidup,Laki-laki,55
2018,JAKARTA BARAT,TAMBORA,DURI UTARA,Cerai Hidup,Laki-laki,73
2018,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Cerai Hidup,Laki-laki,86
2018,JAKARTA BARAT,TAMBORA,KRENDANG,Cerai Hidup,Laki-laki,61
2018,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Cerai Hidup,Laki-laki,111
2018,JAKARTA BARAT,TAMBORA,ANGKE,Cerai Hidup,Laki-laki,63
2018,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Cerai Hidup,Laki-laki,56
2018,JAKARTA BARAT,TAMBORA,PEKOJAN,Cerai Hidup,Laki-laki,98
2018,JAKARTA BARAT,TAMBORA,ROA MALAKA,Cerai Hidup,Laki-laki,14
2018,JAKARTA BARAT,TAMBORA,DURI SELATAN,Cerai Hidup,Laki-laki,53
2018,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Cerai Hidup,Laki-laki,190
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Cerai Hidup,Laki-laki,144
2018,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Cerai Hidup,Laki-laki,108
2018,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Cerai Hidup,Laki-laki,89
2018,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Cerai Hidup,Laki-laki,192
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Cerai Hidup,Laki-laki,136
2018,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Cerai Hidup,Laki-laki,119
2018,JAKARTA BARAT,KALI DERES,KALIDERES,Cerai Hidup,Laki-laki,186
2018,JAKARTA BARAT,KALI DERES,SEMANAN,Cerai Hidup,Laki-laki,93
2018,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Cerai Hidup,Laki-laki,151
2018,JAKARTA BARAT,KALI DERES,KAMAL,Cerai Hidup,Laki-laki,59
2018,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Cerai Hidup,Laki-laki,133
2018,JAKARTA BARAT,PAL MERAH,PALMERAH,Cerai Hidup,Laki-laki,229
2018,JAKARTA BARAT,PAL MERAH,SLIPI,Cerai Hidup,Laki-laki,58
2018,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Cerai Hidup,Laki-laki,85
2018,JAKARTA BARAT,PAL MERAH,JATIPULO,Cerai Hidup,Laki-laki,115
2018,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Cerai Hidup,Laki-laki,121
2018,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Cerai Hidup,Laki-laki,71
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Cerai Hidup,Laki-laki,114
2018,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Cerai Hidup,Laki-laki,123
2018,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Cerai Hidup,Laki-laki,80
2018,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Cerai Hidup,Laki-laki,144
2018,JAKARTA BARAT,KEMBANGAN,JOGLO,Cerai Hidup,Laki-laki,101
2018,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Cerai Hidup,Laki-laki,81
2018,JAKARTA SELATAN,TEBET,TEBET TIMUR,Cerai Hidup,Laki-laki,116
2018,JAKARTA SELATAN,TEBET,TEBET BARAT,Cerai Hidup,Laki-laki,144
2018,JAKARTA SELATAN,TEBET,MENTENG DALAM,Cerai Hidup,Laki-laki,159
2018,JAKARTA SELATAN,TEBET,KEBON BARU,Cerai Hidup,Laki-laki,199
2018,JAKARTA SELATAN,TEBET,BUKIT DURI,Cerai Hidup,Laki-laki,153
2018,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Cerai Hidup,Laki-laki,86
2018,JAKARTA SELATAN,TEBET,MANGGARAI,Cerai Hidup,Laki-laki,125
2018,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Cerai Hidup,Laki-laki,33
2018,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Cerai Hidup,Laki-laki,20
2018,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Cerai Hidup,Laki-laki,73
2018,JAKARTA SELATAN,SETIA BUDI,KARET,Cerai Hidup,Laki-laki,32
2018,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Cerai Hidup,Laki-laki,165
2018,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Cerai Hidup,Laki-laki,116
2018,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Cerai Hidup,Laki-laki,32
2018,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Cerai Hidup,Laki-laki,38
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Cerai Hidup,Laki-laki,100
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Cerai Hidup,Laki-laki,121
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Cerai Hidup,Laki-laki,226
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Cerai Hidup,Laki-laki,138
2018,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Cerai Hidup,Laki-laki,43
2018,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Cerai Hidup,Laki-laki,105
2018,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Cerai Hidup,Laki-laki,206
2018,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Cerai Hidup,Laki-laki,95
2018,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Cerai Hidup,Laki-laki,186
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Cerai Hidup,Laki-laki,211
2018,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Cerai Hidup,Laki-laki,214
2018,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Cerai Hidup,Laki-laki,170
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Cerai Hidup,Laki-laki,209
2018,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Cerai Hidup,Laki-laki,265
2018,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Cerai Hidup,Laki-laki,155
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Cerai Hidup,Laki-laki,165
2018,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Cerai Hidup,Laki-laki,182
2018,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Cerai Hidup,Laki-laki,186
2018,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Cerai Hidup,Laki-laki,270
2018,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Cerai Hidup,Laki-laki,161
2018,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Cerai Hidup,Laki-laki,168
2018,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Cerai Hidup,Laki-laki,130
2018,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Cerai Hidup,Laki-laki,160
2018,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Cerai Hidup,Laki-laki,20
2018,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Cerai Hidup,Laki-laki,70
2018,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Cerai Hidup,Laki-laki,99
2018,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Cerai Hidup,Laki-laki,18
2018,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Cerai Hidup,Laki-laki,41
2018,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Cerai Hidup,Laki-laki,22
2018,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Cerai Hidup,Laki-laki,43
2018,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Cerai Hidup,Laki-laki,80
2018,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Cerai Hidup,Laki-laki,183
2018,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Cerai Hidup,Laki-laki,134
2018,JAKARTA SELATAN,PANCORAN,PANCORAN,Cerai Hidup,Laki-laki,66
2018,JAKARTA SELATAN,PANCORAN,KALIBATA,Cerai Hidup,Laki-laki,184
2018,JAKARTA SELATAN,PANCORAN,RAWAJATI,Cerai Hidup,Laki-laki,131
2018,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Cerai Hidup,Laki-laki,167
2018,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Cerai Hidup,Laki-laki,106
2018,JAKARTA SELATAN,PANCORAN,CIKOKO,Cerai Hidup,Laki-laki,44
2018,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Cerai Hidup,Laki-laki,285
2018,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Cerai Hidup,Laki-laki,248
2018,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Cerai Hidup,Laki-laki,125
2018,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Cerai Hidup,Laki-laki,221
2018,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Cerai Hidup,Laki-laki,152
2018,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Cerai Hidup,Laki-laki,141
2018,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Cerai Hidup,Laki-laki,102
2018,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Cerai Hidup,Laki-laki,256
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Cerai Hidup,Laki-laki,157
2018,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Cerai Hidup,Laki-laki,157
2018,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Cerai Hidup,Laki-laki,150
2018,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Cerai Hidup,Laki-laki,200
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Cerai Hidup,Laki-laki,112
2018,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Cerai Hidup,Laki-laki,126
2018,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Cerai Hidup,Laki-laki,92
2018,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Cerai Hidup,Laki-laki,85
2018,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Cerai Hidup,Laki-laki,141
2018,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Cerai Hidup,Laki-laki,98
2018,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Cerai Hidup,Laki-laki,132
2018,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Cerai Hidup,Laki-laki,127
2018,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Cerai Hidup,Laki-laki,69
2018,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Cerai Hidup,Laki-laki,127
2018,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Cerai Hidup,Laki-laki,117
2018,JAKARTA TIMUR,PULO GADUNG,JATI,Cerai Hidup,Laki-laki,140
2018,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Cerai Hidup,Laki-laki,125
2018,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Cerai Hidup,Laki-laki,191
2018,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Cerai Hidup,Laki-laki,40
2018,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Cerai Hidup,Laki-laki,70
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Cerai Hidup,Laki-laki,184
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Cerai Hidup,Laki-laki,189
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Cerai Hidup,Laki-laki,153
2018,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Cerai Hidup,Laki-laki,141
2018,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Cerai Hidup,Laki-laki,135
2018,JAKARTA TIMUR,KRAMATJATI,TENGAH,Cerai Hidup,Laki-laki,99
2018,JAKARTA TIMUR,KRAMATJATI,DUKUH,Cerai Hidup,Laki-laki,121
2018,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Cerai Hidup,Laki-laki,113
2018,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Cerai Hidup,Laki-laki,118
2018,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Cerai Hidup,Laki-laki,162
2018,JAKARTA TIMUR,KRAMATJATI,CAWANG,Cerai Hidup,Laki-laki,124
2018,JAKARTA TIMUR,PASAR REBO,GEDONG,Cerai Hidup,Laki-laki,187
2018,JAKARTA TIMUR,PASAR REBO,BARU,Cerai Hidup,Laki-laki,78
2018,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Cerai Hidup,Laki-laki,143
2018,JAKARTA TIMUR,PASAR REBO,KALISARI,Cerai Hidup,Laki-laki,148
2018,JAKARTA TIMUR,PASAR REBO,PEKAYON,Cerai Hidup,Laki-laki,125
2018,JAKARTA TIMUR,CAKUNG,JATINEGARA,Cerai Hidup,Laki-laki,173
2018,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Cerai Hidup,Laki-laki,61
2018,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Cerai Hidup,Laki-laki,239
2018,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Cerai Hidup,Laki-laki,107
2018,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Cerai Hidup,Laki-laki,178
2018,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Cerai Hidup,Laki-laki,82
2018,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Cerai Hidup,Laki-laki,89
2018,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Cerai Hidup,Laki-laki,189
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Cerai Hidup,Laki-laki,161
2018,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Cerai Hidup,Laki-laki,221
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Cerai Hidup,Laki-laki,148
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Cerai Hidup,Laki-laki,77
2018,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Cerai Hidup,Laki-laki,143
2018,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Cerai Hidup,Laki-laki,71
2018,JAKARTA TIMUR,MAKASAR,MAKASAR,Cerai Hidup,Laki-laki,111
2018,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Cerai Hidup,Laki-laki,98
2018,JAKARTA TIMUR,MAKASAR,KEBON PALA,Cerai Hidup,Laki-laki,185
2018,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Cerai Hidup,Laki-laki,74
2018,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Cerai Hidup,Laki-laki,182
2018,JAKARTA TIMUR,CIRACAS,CIRACAS,Cerai Hidup,Laki-laki,168
2018,JAKARTA TIMUR,CIRACAS,CIBUBUR,Cerai Hidup,Laki-laki,200
2018,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Cerai Hidup,Laki-laki,128
2018,JAKARTA TIMUR,CIRACAS,SUSUKAN,Cerai Hidup,Laki-laki,130
2018,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Cerai Hidup,Laki-laki,120
2018,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Cerai Hidup,Laki-laki,95
2018,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Cerai Hidup,Laki-laki,76
2018,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Cerai Hidup,Laki-laki,60
2018,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Cerai Hidup,Laki-laki,110
2018,JAKARTA TIMUR,CIPAYUNG,SETU,Cerai Hidup,Laki-laki,53
2018,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Cerai Hidup,Laki-laki,94
2018,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Cerai Hidup,Laki-laki,154
2018,JAKARTA TIMUR,CIPAYUNG,CEGER,Cerai Hidup,Laki-laki,46
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Cerai Hidup,Perempuan,78
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Cerai Hidup,Perempuan,56
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Cerai Hidup,Perempuan,22
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Cerai Hidup,Perempuan,13
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Cerai Hidup,Perempuan,29
2018,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Cerai Hidup,Perempuan,36
2018,JAKARTA PUSAT,GAMBIR,GAMBIR,Cerai Hidup,Perempuan,26
2018,JAKARTA PUSAT,GAMBIR,CIDENG,Cerai Hidup,Perempuan,185
2018,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Cerai Hidup,Perempuan,186
2018,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Cerai Hidup,Perempuan,176
2018,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Cerai Hidup,Perempuan,144
2018,JAKARTA PUSAT,GAMBIR,DURI PULO,Cerai Hidup,Perempuan,180
2018,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Cerai Hidup,Perempuan,113
2018,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Cerai Hidup,Perempuan,249
2018,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Cerai Hidup,Perempuan,244
2018,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Cerai Hidup,Perempuan,200
2018,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Cerai Hidup,Perempuan,315
2018,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Cerai Hidup,Perempuan,202
2018,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Cerai Hidup,Perempuan,396
2018,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Cerai Hidup,Perempuan,281
2018,JAKARTA PUSAT,KEMAYORAN,SERDANG,Cerai Hidup,Perempuan,348
2018,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Cerai Hidup,Perempuan,228
2018,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Cerai Hidup,Perempuan,371
2018,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Cerai Hidup,Perempuan,266
2018,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Cerai Hidup,Perempuan,228
2018,JAKARTA PUSAT,S E N E N,SENEN,Cerai Hidup,Perempuan,69
2018,JAKARTA PUSAT,S E N E N,KENARI,Cerai Hidup,Perempuan,128
2018,JAKARTA PUSAT,S E N E N,PASEBAN,Cerai Hidup,Perempuan,321
2018,JAKARTA PUSAT,S E N E N,KRAMAT,Cerai Hidup,Perempuan,295
2018,JAKARTA PUSAT,S E N E N,KWITANG,Cerai Hidup,Perempuan,198
2018,JAKARTA PUSAT,S E N E N,BUNGUR,Cerai Hidup,Perempuan,128
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Cerai Hidup,Perempuan,310
2018,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Cerai Hidup,Perempuan,441
2018,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Cerai Hidup,Perempuan,308
2018,JAKARTA PUSAT,MENTENG,MENTENG,Cerai Hidup,Perempuan,278
2018,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Cerai Hidup,Perempuan,258
2018,JAKARTA PUSAT,MENTENG,CIKINI,Cerai Hidup,Perempuan,94
2018,JAKARTA PUSAT,MENTENG,GONDANGDIA,Cerai Hidup,Perempuan,74
2018,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Cerai Hidup,Perempuan,135
2018,JAKARTA PUSAT,TANAH ABANG,GELORA,Cerai Hidup,Perempuan,33
2018,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Cerai Hidup,Perempuan,326
2018,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Cerai Hidup,Perempuan,226
2018,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Cerai Hidup,Perempuan,292
2018,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Cerai Hidup,Perempuan,362
2018,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Cerai Hidup,Perempuan,258
2018,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Cerai Hidup,Perempuan,148
2018,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Cerai Hidup,Perempuan,419
2018,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Cerai Hidup,Perempuan,235
2018,JAKARTA PUSAT,JOHAR BARU,GALUR,Cerai Hidup,Perempuan,213
2018,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Cerai Hidup,Perempuan,390
2018,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Cerai Hidup,Perempuan,645
2018,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Cerai Hidup,Perempuan,137
2018,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Cerai Hidup,Perempuan,264
2018,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Cerai Hidup,Perempuan,399
2018,JAKARTA UTARA,PENJARINGAN,PLUIT,Cerai Hidup,Perempuan,441
2018,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Cerai Hidup,Perempuan,361
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Cerai Hidup,Perempuan,455
2018,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Cerai Hidup,Perempuan,318
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Cerai Hidup,Perempuan,303
2018,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Cerai Hidup,Perempuan,571
2018,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Cerai Hidup,Perempuan,711
2018,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Cerai Hidup,Perempuan,461
2018,JAKARTA UTARA,KOJA,KOJA,Cerai Hidup,Perempuan,318
